Datetime,Open,High,Low,Close,Adj Close,Volume
2023-09-27 21:00:00+01:00,10.763680458068848,10.775079727172852,10.749290466308594,10.759759902954102,10.759759902954102,0
2023-09-27 22:00:00+01:00,10.758060455322266,10.758060455322266,10.746450424194336,10.750450134277344,10.750450134277344,0
2023-09-27 23:00:00+01:00,10.746930122375488,10.759129524230957,10.745519638061523,10.75553035736084,10.75553035736084,0
2023-09-28 00:00:00+01:00,10.754779815673828,10.764479637145996,10.752289772033691,10.757539749145508,10.757539749145508,0
2023-09-28 01:00:00+01:00,10.75767993927002,10.758060455322266,10.73390007019043,10.737750053405762,10.737750053405762,0
2023-09-28 02:00:00+01:00,10.738369941711426,10.743670463562012,10.726829528808594,10.737730026245117,10.737730026245117,0
2023-09-28 03:00:00+01:00,10.737600326538086,10.754050254821777,10.735199928283691,10.751740455627441,10.751740455627441,0
2023-09-28 04:00:00+01:00,10.752340316772461,10.753549575805664,10.745770454406738,10.748979568481445,10.748979568481445,0
2023-09-28 05:00:00+01:00,10.750929832458496,10.755780220031738,10.739060401916504,10.743169784545898,10.743169784545898,0
2023-09-28 06:00:00+01:00,10.742270469665527,10.75100040435791,10.731820106506348,10.733010292053223,10.733010292053223,0
2023-09-28 07:00:00+01:00,10.73330020904541,10.74683952331543,10.72877025604248,10.733329772949219,10.733329772949219,0
2023-09-28 08:00:00+01:00,10.7318696975708,10.738269805908203,10.708459854125977,10.72898006439209,10.72898006439209,0
2023-09-28 09:00:00+01:00,10.72916030883789,10.750679969787598,10.706600189208984,10.71914005279541,10.71914005279541,0
2023-09-28 10:00:00+01:00,10.71912956237793,10.728610038757324,10.698929786682129,10.708169937133789,10.708169937133789,0
2023-09-28 11:00:00+01:00,10.708169937133789,10.736689567565918,10.703479766845703,10.726079940795898,10.726079940795898,0
2023-09-28 12:00:00+01:00,10.726030349731445,10.748680114746094,10.72012996673584,10.741390228271484,10.741390228271484,0
2023-09-28 13:00:00+01:00,10.741399765014648,10.770569801330566,10.701379776000977,10.754409790039062,10.754409790039062,0
2023-09-28 14:00:00+01:00,10.754440307617188,10.757539749145508,10.713820457458496,10.730279922485352,10.730279922485352,0
2023-09-28 15:00:00+01:00,10.73054027557373,10.743809700012207,10.712109565734863,10.738849639892578,10.738849639892578,0
2023-09-28 16:00:00+01:00,10.738840103149414,10.744680404663086,10.70009994506836,10.706859588623047,10.706859588623047,0
2023-09-28 17:00:00+01:00,10.706350326538086,10.720560073852539,10.695579528808594,10.719969749450684,10.719969749450684,0
2023-09-28 18:00:00+01:00,10.719679832458496,10.743149757385254,10.714599609375,10.738570213317871,10.738570213317871,0
2023-09-28 19:00:00+01:00,10.73855972290039,10.739219665527344,10.721830368041992,10.729649543762207,10.729649543762207,0
2023-09-28 20:00:00+01:00,10.729630470275879,10.734660148620605,10.721750259399414,10.721920013427734,10.721920013427734,0
2023-09-28 21:00:00+01:00,10.72329044342041,10.729169845581055,10.719759941101074,10.721269607543945,10.721269607543945,0
2023-09-28 22:00:00+01:00,10.722660064697266,10.727250099182129,10.719449996948242,10.722049713134766,10.722049713134766,0
2023-09-28 23:00:00+01:00,10.722249984741211,10.722399711608887,10.710160255432129,10.720769882202148,10.720769882202148,0
2023-09-29 00:00:00+01:00,10.717880249023438,10.729840278625488,10.716010093688965,10.728050231933594,10.728050231933594,0
2023-09-29 01:00:00+01:00,10.728139877319336,10.73943042755127,10.72130012512207,10.732560157775879,10.732560157775879,0
2023-09-29 02:00:00+01:00,10.732430458068848,10.734740257263184,10.702799797058105,10.709650039672852,10.709650039672852,0
2023-09-29 03:00:00+01:00,10.710559844970703,10.71150016784668,10.68655014038086,10.69126033782959,10.69126033782959,0
2023-09-29 04:00:00+01:00,10.690449714660645,10.696749687194824,10.689499855041504,10.695280075073242,10.695280075073242,0
2023-09-29 05:00:00+01:00,10.695340156555176,10.696410179138184,10.68239974975586,10.68554973602295,10.68554973602295,0
2023-09-29 06:00:00+01:00,10.685569763183594,10.693380355834961,10.680100440979004,10.692150115966797,10.692150115966797,0
2023-09-29 07:00:00+01:00,10.691300392150879,10.695249557495117,10.63916015625,10.65835952758789,10.65835952758789,0
2023-09-29 08:00:00+01:00,10.657719612121582,10.658920288085938,10.604100227355957,10.604100227355957,10.604100227355957,0
2023-09-29 09:00:00+01:00,10.606550216674805,10.639820098876953,10.599180221557617,10.607139587402344,10.607139587402344,0
2023-09-29 10:00:00+01:00,10.606220245361328,10.617170333862305,10.590339660644531,10.595680236816406,10.595680236816406,0
2023-09-29 11:00:00+01:00,10.596570014953613,10.602219581604004,10.57390022277832,10.583499908447266,10.583499908447266,0
2023-09-29 12:00:00+01:00,10.583499908447266,10.631830215454102,10.578579902648926,10.624119758605957,10.624119758605957,0
2023-09-29 13:00:00+01:00,10.625269889831543,10.631230354309082,10.578579902648926,10.600279808044434,10.600279808044434,0
2023-09-29 14:00:00+01:00,10.599889755249023,10.668740272521973,10.599180221557617,10.656570434570312,10.656570434570312,0
2023-09-29 15:00:00+01:00,10.65542984008789,10.70287036895752,10.631389617919922,10.642800331115723,10.642800331115723,0
2023-09-29 16:00:00+01:00,10.642569541931152,10.679570198059082,10.632320404052734,10.659729957580566,10.659729957580566,0
2023-09-29 17:00:00+01:00,10.659250259399414,10.669050216674805,10.645979881286621,10.663960456848145,10.663960456848145,0
2023-09-29 18:00:00+01:00,10.665019989013672,10.69478988647461,10.66355037689209,10.688159942626953,10.688159942626953,0
2023-09-29 19:00:00+01:00,10.688130378723145,10.689530372619629,10.665300369262695,10.667929649353027,10.667929649353027,0
2023-09-29 20:00:00+01:00,10.667949676513672,10.69752025604248,10.660440444946289,10.695340156555176,10.695340156555176,0
2023-09-29 21:00:00+01:00,10.6947603225708,10.711429595947266,10.682769775390625,10.691619873046875,10.691619873046875,0
2023-10-02 01:00:00+01:00,10.710610389709473,10.717120170593262,10.69729995727539,10.717120170593262,10.717120170593262,0
2023-10-02 02:00:00+01:00,10.715620040893555,10.721770286560059,10.701950073242188,10.705120086669922,10.705120086669922,0
2023-10-02 03:00:00+01:00,10.706870079040527,10.711660385131836,10.700240135192871,10.706450462341309,10.706450462341309,0
2023-10-02 04:00:00+01:00,10.706700325012207,10.716070175170898,10.701199531555176,10.704689979553223,10.704689979553223,0
2023-10-02 05:00:00+01:00,10.704689979553223,10.714349746704102,10.70110034942627,10.711090087890625,10.711090087890625,0
2023-10-02 06:00:00+01:00,10.71189022064209,10.730079650878906,10.710169792175293,10.728090286254883,10.728090286254883,0
2023-10-02 07:00:00+01:00,10.727100372314453,10.733630180358887,10.670140266418457,10.671099662780762,10.671099662780762,0
2023-10-02 08:00:00+01:00,10.671520233154297,10.7018404006958,10.654120445251465,10.686240196228027,10.686240196228027,0
2023-10-02 09:00:00+01:00,10.68550968170166,10.711139678955078,10.681440353393555,10.700360298156738,10.700360298156738,0
2023-10-02 10:00:00+01:00,10.699540138244629,10.723170280456543,10.693889617919922,10.710149765014648,10.710149765014648,0
2023-10-02 11:00:00+01:00,10.710009574890137,10.719759941101074,10.689299583435059,10.7162504196167,10.7162504196167,0
2023-10-02 12:00:00+01:00,10.716679573059082,10.747590065002441,10.715279579162598,10.73997974395752,10.73997974395752,0
2023-10-02 13:00:00+01:00,10.73997974395752,10.765959739685059,10.735589981079102,10.76375961303711,10.76375961303711,0
2023-10-02 14:00:00+01:00,10.764920234680176,10.801130294799805,10.756190299987793,10.773249626159668,10.773249626159668,0
2023-10-02 15:00:00+01:00,10.774519920349121,10.826580047607422,10.756380081176758,10.819840431213379,10.819840431213379,0
2023-10-02 16:00:00+01:00,10.821240425109863,10.82820987701416,10.79990005493164,10.822500228881836,10.822500228881836,0
2023-10-02 17:00:00+01:00,10.824419975280762,10.842009544372559,10.811829566955566,10.84181022644043,10.84181022644043,0
2023-10-02 18:00:00+01:00,10.840800285339355,10.848099708557129,10.832039833068848,10.844799995422363,10.844799995422363,0
2023-10-02 19:00:00+01:00,10.84490966796875,10.854029655456543,10.836609840393066,10.844820022583008,10.844820022583008,0
2023-10-02 20:00:00+01:00,10.845600128173828,10.855770111083984,10.840900421142578,10.853699684143066,10.853699684143066,0
2023-10-02 21:00:00+01:00,10.853919982910156,10.860309600830078,10.845999717712402,10.856060028076172,10.856060028076172,0
2023-10-02 22:00:00+01:00,10.852450370788574,10.854260444641113,10.840999603271484,10.842300415039062,10.842300415039062,0
2023-10-02 23:00:00+01:00,10.84160041809082,10.853919982910156,10.84160041809082,10.851289749145508,10.851289749145508,0
2023-10-03 00:00:00+01:00,10.851300239562988,10.861530303955078,10.846699714660645,10.857230186462402,10.857230186462402,0
2023-10-03 01:00:00+01:00,10.856820106506348,10.877169609069824,10.856599807739258,10.869110107421875,10.869110107421875,0
2023-10-03 02:00:00+01:00,10.869009971618652,10.88014030456543,10.861200332641602,10.873319625854492,10.873319625854492,0
2023-10-03 03:00:00+01:00,10.873100280761719,10.885100364685059,10.871660232543945,10.877599716186523,10.877599716186523,0
2023-10-03 04:00:00+01:00,10.877599716186523,10.886560440063477,10.856880187988281,10.869500160217285,10.869500160217285,0
2023-10-03 05:00:00+01:00,10.868020057678223,10.893099784851074,10.865300178527832,10.88988971710205,10.88988971710205,0
2023-10-03 06:00:00+01:00,10.889900207519531,10.89844036102295,10.88541030883789,10.896209716796875,10.896209716796875,0
2023-10-03 07:00:00+01:00,10.897170066833496,10.899490356445312,10.854860305786133,10.85890007019043,10.85890007019043,0
2023-10-03 08:00:00+01:00,10.85890007019043,10.902130126953125,10.852709770202637,10.876150131225586,10.876150131225586,0
2023-10-03 09:00:00+01:00,10.877099990844727,10.881230354309082,10.837470054626465,10.860260009765625,10.860260009765625,0
2023-10-03 10:00:00+01:00,10.858909606933594,10.879229545593262,10.849100112915039,10.865480422973633,10.865480422973633,0
2023-10-03 11:00:00+01:00,10.866920471191406,10.890119552612305,10.860119819641113,10.886580467224121,10.886580467224121,0
2023-10-03 12:00:00+01:00,10.88539981842041,10.910429954528809,10.884960174560547,10.903559684753418,10.903559684753418,0
2023-10-03 13:00:00+01:00,10.904600143432617,10.939499855041504,10.893759727478027,10.933449745178223,10.933449745178223,0
2023-10-03 14:00:00+01:00,10.933600425720215,10.937089920043945,10.893619537353516,10.902119636535645,10.902119636535645,0
2023-10-03 15:00:00+01:00,10.900970458984375,10.966939926147461,10.899040222167969,10.95475959777832,10.95475959777832,0
2023-10-03 16:00:00+01:00,10.953740119934082,11.02299976348877,10.95359992980957,11.012700080871582,11.012700080871582,0
2023-10-03 17:00:00+01:00,11.01233959197998,11.01572036743164,10.961050033569336,10.979000091552734,10.979000091552734,0
2023-10-03 18:00:00+01:00,10.979240417480469,10.980600357055664,10.96245002746582,10.975000381469727,10.975000381469727,0
2023-10-03 19:00:00+01:00,10.974989891052246,11.000740051269531,10.956780433654785,10.96245002746582,10.96245002746582,0
2023-10-03 20:00:00+01:00,10.963310241699219,10.966259956359863,10.956130027770996,10.960949897766113,10.960949897766113,0
2023-10-03 21:00:00+01:00,10.960169792175293,10.964269638061523,10.947930335998535,10.959959983825684,10.959959983825684,0
2023-10-03 22:00:00+01:00,10.956720352172852,10.956720352172852,10.956680297851562,10.956680297851562,10.956680297851562,0
2023-10-03 23:00:00+01:00,10.950599670410156,10.959919929504395,10.949419975280762,10.955039978027344,10.955039978027344,0
2023-10-04 00:00:00+01:00,10.954540252685547,10.962929725646973,10.950759887695312,10.953390121459961,10.953390121459961,0
2023-10-04 01:00:00+01:00,10.953089714050293,10.95913028717041,10.938300132751465,10.95238971710205,10.95238971710205,0
2023-10-04 02:00:00+01:00,10.95221996307373,10.982890129089355,10.945899963378906,10.969160079956055,10.969160079956055,0
2023-10-04 03:00:00+01:00,10.969169616699219,10.975469589233398,10.959959983825684,10.971770286560059,10.971770286560059,0
2023-10-04 04:00:00+01:00,10.971529960632324,10.981030464172363,10.96875,10.979040145874023,10.979040145874023,0
2023-10-04 05:00:00+01:00,10.979040145874023,10.984230041503906,10.952199935913086,10.958970069885254,10.958970069885254,0
2023-10-04 06:00:00+01:00,10.958000183105469,10.968660354614258,10.949199676513672,10.961270332336426,10.961270332336426,0
2023-10-04 07:00:00+01:00,10.96187973022461,11.004289627075195,10.95890998840332,10.985699653625488,10.985699653625488,0
2023-10-04 08:00:00+01:00,10.985480308532715,11.005669593811035,10.94690990447998,10.950400352478027,10.950400352478027,0
2023-10-04 09:00:00+01:00,10.951140403747559,10.961139678955078,10.936400413513184,10.946479797363281,10.946479797363281,0
2023-10-04 10:00:00+01:00,10.945830345153809,10.95361042022705,10.921799659729004,10.928709983825684,10.928709983825684,0
2023-10-04 11:00:00+01:00,10.927800178527832,10.982529640197754,10.921099662780762,10.9591703414917,10.9591703414917,0
2023-10-04 12:00:00+01:00,10.9581298828125,10.964489936828613,10.929220199584961,10.959219932556152,10.959219932556152,0
2023-10-04 13:00:00+01:00,10.960359573364258,10.971019744873047,10.916190147399902,10.928150177001953,10.928150177001953,0
2023-10-04 14:00:00+01:00,10.928230285644531,10.982319831848145,10.917980194091797,10.965470314025879,10.965470314025879,0
2023-10-04 15:00:00+01:00,10.965470314025879,11.034899711608887,10.963749885559082,11.028719902038574,11.028719902038574,0
2023-10-04 16:00:00+01:00,11.027600288391113,11.038619995117188,10.983969688415527,10.987250328063965,10.987250328063965,0
2023-10-04 17:00:00+01:00,10.987030029296875,11.000980377197266,10.976030349731445,10.984910011291504,10.984910011291504,0
2023-10-04 18:00:00+01:00,10.984950065612793,11.013469696044922,10.98190975189209,11.009119987487793,11.009119987487793,0
2023-10-04 19:00:00+01:00,11.009140014648438,11.015959739685059,10.996809959411621,11.005160331726074,11.005160331726074,0
2023-10-04 20:00:00+01:00,11.005160331726074,11.009920120239258,10.979140281677246,10.988030433654785,10.988030433654785,0
2023-10-04 21:00:00+01:00,10.989410400390625,11.008350372314453,10.987019538879395,11.001709938049316,11.001709938049316,0
2023-10-04 23:00:00+01:00,10.99071979522705,11.000519752502441,10.99071979522705,10.9975004196167,10.9975004196167,0
2023-10-05 00:00:00+01:00,10.999520301818848,11.007349967956543,10.989709854125977,11.005399703979492,11.005399703979492,0
2023-10-05 01:00:00+01:00,11.005599975585938,11.019220352172852,10.98740005493164,10.990019798278809,10.990019798278809,0
2023-10-05 02:00:00+01:00,10.990019798278809,10.992019653320312,10.964360237121582,10.965550422668457,10.965550422668457,0
2023-10-05 03:00:00+01:00,10.965550422668457,10.971449851989746,10.956999778747559,10.966650009155273,10.966650009155273,0
2023-10-05 04:00:00+01:00,10.966650009155273,10.970640182495117,10.953729629516602,10.96010971069336,10.96010971069336,0
2023-10-05 05:00:00+01:00,10.960149765014648,10.963939666748047,10.956000328063965,10.962420463562012,10.962420463562012,0
2023-10-05 06:00:00+01:00,10.962369918823242,10.974390029907227,10.959799766540527,10.973199844360352,10.973199844360352,0
2023-10-05 07:00:00+01:00,10.981030464172363,10.999199867248535,10.9753999710083,10.976679801940918,10.976679801940918,0
2023-10-05 08:00:00+01:00,10.976099967956543,10.999879837036133,10.966309547424316,10.990240097045898,10.990240097045898,0
2023-10-05 09:00:00+01:00,10.990240097045898,11.035639762878418,10.967860221862793,11.033599853515625,11.033599853515625,0
2023-10-05 10:00:00+01:00,11.033349990844727,11.03693962097168,11.007499694824219,11.014869689941406,11.014869689941406,0
2023-10-05 11:00:00+01:00,11.014739990234375,11.026269912719727,10.998459815979004,11.01476001739502,11.01476001739502,0
2023-10-05 12:00:00+01:00,11.014840126037598,11.029930114746094,10.9891996383667,10.993200302124023,10.993200302124023,0
2023-10-05 13:00:00+01:00,10.994050025939941,11.032039642333984,10.985799789428711,10.999119758605957,10.999119758605957,0
2023-10-05 14:00:00+01:00,10.999199867248535,11.026619911193848,10.97819995880127,10.985879898071289,10.985879898071289,0
2023-10-05 15:00:00+01:00,10.987210273742676,11.011540412902832,10.974360466003418,10.980400085449219,10.980400085449219,0
2023-10-05 16:00:00+01:00,10.98169994354248,11.006750106811523,10.97700023651123,11.00098991394043,11.00098991394043,0
2023-10-05 17:00:00+01:00,10.999970436096191,11.003299713134766,10.969539642333984,10.979430198669434,10.979430198669434,0
2023-10-05 18:00:00+01:00,10.979430198669434,10.990269660949707,10.961259841918945,10.968680381774902,10.968680381774902,0
2023-10-05 19:00:00+01:00,10.968680381774902,10.973509788513184,10.954050064086914,10.961819648742676,10.961819648742676,0
2023-10-05 20:00:00+01:00,10.961899757385254,10.9724702835083,10.95382022857666,10.957050323486328,10.957050323486328,0
2023-10-05 21:00:00+01:00,10.957130432128906,10.966939926147461,10.946800231933594,10.947660446166992,10.947660446166992,0
2023-10-05 23:00:00+01:00,10.955349922180176,10.965729713439941,10.949600219726562,10.951820373535156,10.951820373535156,0
2023-10-06 00:00:00+01:00,10.958359718322754,10.964150428771973,10.952679634094238,10.963589668273926,10.963589668273926,0
2023-10-06 01:00:00+01:00,10.963000297546387,10.96741008758545,10.95930004119873,10.964619636535645,10.964619636535645,0
2023-10-06 02:00:00+01:00,10.964289665222168,10.970190048217773,10.956600189208984,10.963629722595215,10.963629722595215,0
2023-10-06 03:00:00+01:00,10.963629722595215,10.970319747924805,10.95751953125,10.961799621582031,10.961799621582031,0
2023-10-06 04:00:00+01:00,10.961000442504883,10.970199584960938,10.959199905395508,10.965629577636719,10.965629577636719,0
2023-10-06 05:00:00+01:00,10.966890335083008,10.976770401000977,10.964810371398926,10.97367000579834,10.97367000579834,0
2023-10-06 06:00:00+01:00,10.973870277404785,11.0001802444458,10.972200393676758,10.985480308532715,10.985480308532715,0
2023-10-06 07:00:00+01:00,10.986120223999023,11.00020980834961,10.972999572753906,10.990599632263184,10.990599632263184,0
2023-10-06 08:00:00+01:00,10.991089820861816,10.997289657592773,10.946539878845215,10.947600364685059,10.947600364685059,0
2023-10-06 09:00:00+01:00,10.948249816894531,10.976829528808594,10.944299697875977,10.970979690551758,10.970979690551758,0
2023-10-06 10:00:00+01:00,10.970879554748535,10.982230186462402,10.955269813537598,10.961009979248047,10.961009979248047,0
2023-10-06 11:00:00+01:00,10.962089538574219,10.966699600219727,10.94849967956543,10.964810371398926,10.964810371398926,0
2023-10-06 12:00:00+01:00,10.96323013305664,10.985950469970703,10.96323013305664,10.974200248718262,10.974200248718262,0
2023-10-06 13:00:00+01:00,10.974220275878906,11.07511043548584,10.96222972869873,11.053339958190918,11.053339958190918,0
2023-10-06 14:00:00+01:00,11.053210258483887,11.064290046691895,10.99779987335205,11.032580375671387,11.032580375671387,0
2023-10-06 15:00:00+01:00,11.031760215759277,11.041529655456543,10.966910362243652,10.99392032623291,10.99392032623291,0
2023-10-06 16:00:00+01:00,10.994830131530762,11.000160217285156,10.89801025390625,10.911470413208008,10.911470413208008,0
2023-10-06 17:00:00+01:00,10.9128999710083,10.936450004577637,10.909370422363281,10.935870170593262,10.935870170593262,0
2023-10-06 18:00:00+01:00,10.933600425720215,10.935879707336426,10.902020454406738,10.908519744873047,10.908519744873047,0
2023-10-06 19:00:00+01:00,10.908499717712402,10.91355037689209,10.87399959564209,10.89484977722168,10.89484977722168,0
2023-10-06 20:00:00+01:00,10.89663028717041,10.91016960144043,10.891539573669434,10.905940055847168,10.905940055847168,0
2023-10-06 21:00:00+01:00,10.907750129699707,10.91963005065918,10.903840065002441,10.907569885253906,10.907569885253906,0
2023-10-06 22:00:00+01:00,10.902000427246094,10.902000427246094,10.902000427246094,10.902000427246094,10.902000427246094,0
2023-10-09 00:00:00+01:00,10.888400077819824,10.893460273742676,10.877240180969238,10.885760307312012,10.885760307312012,0
2023-10-09 01:00:00+01:00,10.885769844055176,10.892629623413086,10.872980117797852,10.878560066223145,10.878560066223145,0
2023-10-09 02:00:00+01:00,10.877479553222656,10.899700164794922,10.875800132751465,10.893400192260742,10.893400192260742,0
2023-10-09 03:00:00+01:00,10.89330005645752,10.898200035095215,10.887100219726562,10.892169952392578,10.892169952392578,0
2023-10-09 04:00:00+01:00,10.892339706420898,10.906370162963867,10.890399932861328,10.90410041809082,10.90410041809082,0
2023-10-09 05:00:00+01:00,10.904199600219727,10.915149688720703,10.900230407714844,10.910260200500488,10.910260200500488,0
2023-10-09 06:00:00+01:00,10.909700393676758,10.921910285949707,10.89342975616455,10.91133975982666,10.91133975982666,0
2023-10-09 07:00:00+01:00,10.910929679870605,10.952239990234375,10.895700454711914,10.950989723205566,10.950989723205566,0
2023-10-09 08:00:00+01:00,10.949769973754883,10.953940391540527,10.910849571228027,10.914159774780273,10.914159774780273,0
2023-10-09 09:00:00+01:00,10.914460182189941,10.933540344238281,10.898329734802246,10.90248966217041,10.90248966217041,0
2023-10-09 10:00:00+01:00,10.903650283813477,10.903949737548828,10.877880096435547,10.87837028503418,10.87837028503418,0
2023-10-09 11:00:00+01:00,10.879420280456543,10.907540321350098,10.876970291137695,10.901269912719727,10.901269912719727,0
2023-10-09 12:00:00+01:00,10.900150299072266,10.90835952758789,10.891730308532715,10.903690338134766,10.903690338134766,0
2023-10-09 13:00:00+01:00,10.904800415039062,10.917189598083496,10.88599967956543,10.89253044128418,10.89253044128418,0
2023-10-09 14:00:00+01:00,10.8927001953125,10.89525032043457,10.854350090026855,10.864850044250488,10.864850044250488,0
2023-10-09 15:00:00+01:00,10.864850044250488,10.866350173950195,10.821479797363281,10.823800086975098,10.823800086975098,0
2023-10-09 16:00:00+01:00,10.824520111083984,10.835729598999023,10.809020042419434,10.830309867858887,10.830309867858887,0
2023-10-09 17:00:00+01:00,10.83174991607666,10.839200019836426,10.821669578552246,10.837499618530273,10.837499618530273,0
2023-10-09 18:00:00+01:00,10.836429595947266,10.839099884033203,10.797579765319824,10.799280166625977,10.799280166625977,0
2023-10-09 19:00:00+01:00,10.799389839172363,10.801019668579102,10.789079666137695,10.794050216674805,10.794050216674805,0
2023-10-09 20:00:00+01:00,10.793899536132812,10.794599533081055,10.779620170593262,10.780240058898926,10.780240058898926,0
2023-10-09 21:00:00+01:00,10.77970027923584,10.787360191345215,10.772859573364258,10.774020195007324,10.774020195007324,0
2023-10-09 22:00:00+01:00,10.781729698181152,10.781729698181152,10.767640113830566,10.770770072937012,10.770770072937012,0
2023-10-09 23:00:00+01:00,10.779020309448242,10.782219886779785,10.769599914550781,10.7747802734375,10.7747802734375,0
2023-10-10 00:00:00+01:00,10.776089668273926,10.779439926147461,10.761500358581543,10.77202033996582,10.77202033996582,0
2023-10-10 01:00:00+01:00,10.772120475769043,10.783419609069824,10.761679649353027,10.76869010925293,10.76869010925293,0
2023-10-10 02:00:00+01:00,10.768179893493652,10.773670196533203,10.75846004486084,10.769269943237305,10.769269943237305,0
2023-10-10 03:00:00+01:00,10.769120216369629,10.784290313720703,10.762479782104492,10.783599853515625,10.783599853515625,0
2023-10-10 04:00:00+01:00,10.784310340881348,10.785679817199707,10.776599884033203,10.781479835510254,10.781479835510254,0
2023-10-10 05:00:00+01:00,10.781299591064453,10.793680191040039,10.780579566955566,10.791970252990723,10.791970252990723,0
2023-10-10 06:00:00+01:00,10.791959762573242,10.810259819030762,10.783639907836914,10.796380043029785,10.796380043029785,0
2023-10-10 07:00:00+01:00,10.81089973449707,10.848609924316406,10.80288028717041,10.833620071411133,10.833620071411133,0
2023-10-10 08:00:00+01:00,10.833869934082031,10.87876033782959,10.827790260314941,10.859829902648926,10.859829902648926,0
2023-10-10 09:00:00+01:00,10.859820365905762,10.867280006408691,10.806889533996582,10.819999694824219,10.819999694824219,0
2023-10-10 10:00:00+01:00,10.820329666137695,10.83236026763916,10.808429718017578,10.818619728088379,10.818619728088379,0
2023-10-10 11:00:00+01:00,10.817950248718262,10.843079566955566,10.81758975982666,10.839139938354492,10.839139938354492,0
2023-10-10 12:00:00+01:00,10.83998966217041,10.88074016571045,10.837349891662598,10.873390197753906,10.873390197753906,0
2023-10-10 13:00:00+01:00,10.873299598693848,10.879509925842285,10.832119941711426,10.835610389709473,10.835610389709473,0
2023-10-10 14:00:00+01:00,10.837329864501953,10.851110458374023,10.82886028289795,10.831660270690918,10.831660270690918,0
2023-10-10 15:00:00+01:00,10.831430435180664,10.832590103149414,10.804100036621094,10.82859992980957,10.82859992980957,0
2023-10-10 16:00:00+01:00,10.82903003692627,10.837030410766602,10.78794002532959,10.794879913330078,10.794879913330078,0
2023-10-10 17:00:00+01:00,10.794599533081055,10.801460266113281,10.781740188598633,10.782059669494629,10.782059669494629,0
2023-10-10 18:00:00+01:00,10.782059669494629,10.813429832458496,10.781609535217285,10.808979988098145,10.808979988098145,0
2023-10-10 19:00:00+01:00,10.808799743652344,10.811849594116211,10.789779663085938,10.803230285644531,10.803230285644531,0
2023-10-10 20:00:00+01:00,10.802490234375,10.807729721069336,10.78794002532959,10.795100212097168,10.795100212097168,0
2023-10-10 21:00:00+01:00,10.79401969909668,10.80228042602539,10.79181957244873,10.797980308532715,10.797980308532715,0
2023-10-10 22:00:00+01:00,10.79675006866455,10.809630393981934,10.793869972229004,10.808819770812988,10.808819770812988,0
2023-10-10 23:00:00+01:00,10.803449630737305,10.803449630737305,10.793959617614746,10.796930313110352,10.796930313110352,0
2023-10-11 00:00:00+01:00,10.796509742736816,10.805279731750488,10.792160034179688,10.803330421447754,10.803330421447754,0
2023-10-11 01:00:00+01:00,10.801219940185547,10.803990364074707,10.78242015838623,10.789859771728516,10.789859771728516,0
2023-10-11 02:00:00+01:00,10.79069995880127,10.801969528198242,10.784210205078125,10.790969848632812,10.790969848632812,0
2023-10-11 03:00:00+01:00,10.790369987487793,10.80459976196289,10.789899826049805,10.793700218200684,10.793700218200684,0
2023-10-11 04:00:00+01:00,10.793490409851074,10.799349784851074,10.791799545288086,10.79502010345459,10.79502010345459,0
2023-10-11 05:00:00+01:00,10.79502010345459,10.798990249633789,10.786600112915039,10.798110008239746,10.798110008239746,0
2023-10-11 06:00:00+01:00,10.798540115356445,10.805390357971191,10.786009788513184,10.797109603881836,10.797109603881836,0
2023-10-11 07:00:00+01:00,10.799449920654297,10.80780029296875,10.775699615478516,10.785929679870605,10.785929679870605,0
2023-10-11 08:00:00+01:00,10.785750389099121,10.812479972839355,10.768210411071777,10.804269790649414,10.804269790649414,0
2023-10-11 09:00:00+01:00,10.803110122680664,10.819680213928223,10.79049015045166,10.795849800109863,10.795849800109863,0
2023-10-11 10:00:00+01:00,10.797200202941895,10.813870429992676,10.785140037536621,10.812789916992188,10.812789916992188,0
2023-10-11 11:00:00+01:00,10.811619758605957,10.839329719543457,10.808210372924805,10.83156967163086,10.83156967163086,0
2023-10-11 12:00:00+01:00,10.83158016204834,10.84508991241455,10.82289981842041,10.838040351867676,10.838040351867676,0
2023-10-11 13:00:00+01:00,10.837300300598145,10.851900100708008,10.81801986694336,10.820500373840332,10.820500373840332,0
2023-10-11 14:00:00+01:00,10.820429801940918,10.846870422363281,10.808899879455566,10.823969841003418,10.823969841003418,0
2023-10-11 15:00:00+01:00,10.825079917907715,10.868789672851562,10.821479797363281,10.836810111999512,10.836810111999512,0
2023-10-11 16:00:00+01:00,10.836810111999512,10.871660232543945,10.835630416870117,10.855159759521484,10.855159759521484,0
2023-10-11 17:00:00+01:00,10.855259895324707,10.865920066833496,10.848690032958984,10.855130195617676,10.855130195617676,0
2023-10-11 18:00:00+01:00,10.855369567871094,10.881959915161133,10.845490455627441,10.85962963104248,10.85962963104248,0
2023-10-11 19:00:00+01:00,10.861720085144043,10.878950119018555,10.842180252075195,10.856149673461914,10.856149673461914,0
2023-10-11 20:00:00+01:00,10.855799674987793,10.85789966583252,10.847769737243652,10.853260040283203,10.853260040283203,0
2023-10-11 21:00:00+01:00,10.853690147399902,10.85986042022705,10.844019889831543,10.847060203552246,10.847060203552246,0
2023-10-11 22:00:00+01:00,10.847319602966309,10.847319602966309,10.840959548950195,10.840959548950195,10.840959548950195,0
